Date,Close,High,Low,Open,Volume
2020-06-09,10046.65,10291.15,10021.45,10181.15,754200
2020-06-10,10116.15,10148.75,10036.85,10072.6,632400
2020-06-11,9902.0,10112.05,9885.05,10094.1,715500
2020-06-12,9972.9,9996.05,9544.35,9544.95,796300
2020-06-15,9813.7,9943.35,9726.35,9919.35,716100
2020-06-16,9914.0,10046.15,9728.5,10014.8,899900
2020-06-17,9881.15,10003.6,9833.8,9876.7,685400
2020-06-18,10091.65,10111.2,9845.05,9863.25,622900
2020-06-19,10244.4,10272.4,10072.65,10119.0,892100
2020-06-22,10311.2,10393.65,10277.6,10318.75,685400
2020-06-23,10471.0,10484.7,10301.75,10347.95,669200
2020-06-24,10305.3,10553.15,10281.95,10529.25,854800
2020-06-25,10288.9,10361.8,10194.5,10235.55,994200
2020-06-26,10383.0,10409.85,10311.25,10378.9,671900
2020-06-29,10312.4,10337.95,10223.6,10311.95,574500
2020-06-30,10302.1,10401.05,10267.35,10382.6,556200
2020-07-01,10430.05,10447.05,10299.6,10323.8,573600
2020-07-02,10551.7,10598.2,10485.55,10493.05,597400
2020-07-03,10607.35,10631.3,10562.65,10614.95,525200
2020-07-06,10763.65,10811.4,10695.1,10723.85,571200
2020-07-07,10799.65,10813.8,10689.7,10802.85,636800
2020-07-08,10705.75,10847.85,10676.55,10818.65,767900
2020-07-09,10813.45,10836.85,10733.0,10755.55,618700
2020-07-10,10768.05,10819.4,10713.0,10764.1,590700
2020-07-13,10802.7,10894.05,10756.05,10851.85,554100
2020-07-14,10607.35,10755.65,10562.9,10750.85,532400
2020-07-15,10618.2,10827.45,10577.75,10701.0,715900
2020-07-16,10739.95,10755.3,10595.2,10706.2,694400
2020-07-17,10901.7,10933.45,10749.65,10752.0,676900
2020-07-20,11022.2,11037.9,10953.0,10999.45,554300
2020-07-21,11162.25,11179.55,11113.25,11126.1,772000
2020-07-22,11132.6,11238.1,11056.55,11231.2,765100
2020-07-23,11215.45,11239.8,11103.15,11135.0,621600
2020-07-24,11194.15,11225.4,11090.3,11149.95,678900
2020-07-27,11131.8,11225.0,11087.85,11225.0,588100
2020-07-28,11300.55,11317.75,11151.4,11154.1,683900
2020-07-29,11202.85,11341.4,11149.75,11276.9,600700
2020-07-30,11102.15,11299.95,11084.95,11254.3,677800
2020-07-31,11073.45,11150.4,11026.65,11139.5,642600
2020-08-03,10891.6,11058.05,10882.25,11057.55,680900
2020-08-04,11095.25,11112.25,10908.1,10946.65,625700
2020-08-05,11101.65,11225.65,11064.05,11155.75,667600
2020-08-06,11200.15,11256.8,11127.3,11185.7,600400
2020-08-07,11214.05,11231.9,11142.05,11186.65,452600
2020-08-10,11270.15,11337.3,11238.0,11270.25,492000
2020-08-11,11322.5,11373.6,11299.15,11322.25,586100
2020-08-12,11308.4,11322.0,11242.65,11289.0,609900
2020-08-13,11300.45,11359.3,11269.95,11334.85,562400
2020-08-14,11178.4,11366.25,11111.45,11353.3,645100
2020-08-17,11247.1,11267.1,11144.5,11248.9,634000
2020-08-18,11385.35,11401.7,11253.15,11259.8,579200
2020-08-19,11408.4,11460.35,11394.1,11452.15,626200
2020-08-20,11312.2,11361.45,11289.8,11317.45,791600
2020-08-21,11371.6,11418.5,11362.2,11409.65,668700
2020-08-24,11466.45,11497.25,11410.65,11412.0,532900
2020-08-25,11472.25,11525.9,11423.35,11513.1,638200
2020-08-26,11549.6,11561.75,11461.85,11512.85,743400
2020-08-27,11559.25,11617.35,11540.6,11609.3,719800
2020-08-28,11647.6,11686.05,11589.4,11602.95,807000
2020-08-31,11387.5,11794.25,11325.85,11777.55,1371800
2020-09-01,11470.25,11553.55,11366.9,11464.3,783800
2020-09-02,11535.0,11554.75,11430.4,11478.55,593500
2020-09-03,11527.45,11584.95,11507.65,11566.2,607100
2020-09-04,11333.85,11452.05,11303.65,11354.4,681300
2020-09-07,11355.05,11381.15,11251.7,11359.6,560300
2020-09-08,11317.35,11437.25,11290.45,11378.55,572200
2020-09-09,11278.0,11298.15,11185.15,11218.6,728900
2020-09-10,11449.25,11464.05,11327.4,11363.3,679400
2020-09-11,11464.45,11493.5,11419.9,11447.8,554800
2020-09-14,11440.05,11568.9,11383.55,11540.15,642300
2020-09-15,11521.8,11535.95,11442.25,11487.2,506700
2020-09-16,11604.55,11618.1,11516.75,11538.45,527800
2020-09-17,11516.1,11587.2,11498.5,11539.4,0
2020-09-18,11504.95,11584.1,11446.1,11584.1,764200
2020-09-21,11250.55,11535.25,11218.5,11503.8,602900
2020-09-22,11153.65,11302.2,11084.65,11301.75,672200
2020-09-23,11131.85,11259.55,11024.4,11258.75,714900
2020-09-24,10805.55,11015.3,10790.2,11011.0,706100
2020-09-25,11050.25,11072.6,10854.85,10910.4,559600
2020-09-28,11227.55,11239.35,11099.85,11140.85,472800
2020-09-29,11222.4,11305.4,11181.0,11288.6,498300
2020-09-30,11247.55,11295.4,11184.55,11244.45,499300
2020-10-01,11416.95,11428.6,11347.05,11364.45,447700
2020-10-05,11503.35,11578.05,11452.3,11487.8,530600
2020-10-06,11662.4,11680.3,11564.3,11603.45,561400
2020-10-07,11738.85,11763.05,11629.35,11679.25,513400
2020-10-08,11834.6,11905.7,11791.15,11835.4,608800
2020-10-09,11914.2,11938.6,11805.2,11852.05,611100
2020-10-12,11930.95,12022.05,11867.2,11973.55,522600
2020-10-13,11934.5,11988.2,11888.9,11934.65,458300
2020-10-14,11971.05,11997.2,11822.15,11917.4,569200
2020-10-15,11680.35,12025.45,11661.3,12023.45,608900
2020-10-16,11762.45,11789.75,11667.85,11727.4,555800
2020-10-19,11873.05,11898.25,11820.4,11879.2,541400
2020-10-20,11896.8,11949.25,11837.25,11861.0,453600
2020-10-21,11937.65,12018.65,11775.75,11958.55,623700
2020-10-22,11896.45,11939.55,11823.45,11890.0,544900
2020-10-23,11930.35,11974.55,11908.75,11957.9,502300
2020-10-26,11767.75,11942.85,11711.7,11937.4,519800
2020-10-27,11889.4,11899.05,11723.0,11807.1,616300
2020-10-28,11729.6,11929.4,11684.85,11922.6,704000
2020-10-29,11670.8,11744.15,11606.45,11633.3,555000
2020-10-30,11642.4,11748.95,11535.45,11678.45,553700
2020-11-02,11669.15,11725.65,11557.4,11697.35,568400
2020-11-03,11813.5,11836.2,11723.3,11734.45,674300
2020-11-04,11908.5,11929.65,11756.4,11783.35,667300
2020-11-05,12120.3,12131.1,12027.6,12062.4,632500
2020-11-06,12263.55,12280.4,12131.85,12156.65,576800
2020-11-09,12461.05,12474.05,12367.35,12399.4,553400
2020-11-10,12631.1,12643.9,12475.25,12556.4,847500
2020-11-11,12749.15,12769.75,12571.1,12680.6,880500
2020-11-12,12690.8,12741.15,12624.85,12702.15,622000
2020-11-13,12719.95,12735.95,12607.7,12659.7,513900
2020-11-17,12874.2,12934.05,12797.1,12932.5,707700
2020-11-18,12938.25,12948.85,12819.35,12860.1,731300
2020-11-19,12771.7,12963.0,12745.75,12839.5,768800
2020-11-20,12859.05,12892.45,12730.25,12813.4,664000
2020-11-23,12926.45,12968.85,12825.7,12960.3,633100
2020-11-24,13055.15,13079.1,12978.0,13002.6,571900
2020-11-25,12858.4,13145.85,12833.65,13130.0,679000
2020-11-26,12987.0,13018.0,12790.4,12906.45,549800
2020-11-27,12968.95,13035.3,12914.3,13012.05,1162400
2020-12-01,13109.05,13128.4,12962.8,13062.2,583600
2020-12-02,13113.75,13128.5,12983.55,13121.4,717700
2020-12-03,13133.9,13216.6,13107.9,13215.3,713700
2020-12-04,13258.55,13280.05,13152.85,13177.4,640500
2020-12-07,13355.75,13366.65,13241.95,13264.85,591700
2020-12-08,13392.95,13435.45,13311.05,13393.85,543200
2020-12-09,13529.1,13548.9,13449.6,13458.1,502600
2020-12-10,13478.3,13503.55,13399.3,13488.5,553400
2020-12-11,13513.85,13579.35,13402.85,13512.3,787700
2020-12-14,13558.15,13597.5,13472.45,13571.45,558400
2020-12-15,13567.85,13589.65,13447.05,13547.2,497600
2020-12-16,13682.7,13692.35,13606.45,13663.1,462200
2020-12-17,13740.7,13773.25,13673.55,13713.55,416000
2020-12-18,13760.55,13772.85,13658.6,13764.4,519400
2020-12-21,13328.4,13777.5,13131.45,13741.9,687300
2020-12-22,13466.3,13492.05,13192.9,13373.65,696200
2020-12-23,13601.1,13619.45,13432.2,13473.5,458700
2020-12-24,13749.25,13771.75,13626.9,13672.15,471400
2020-12-28,13873.2,13885.3,13811.55,13815.15,403600
2020-12-29,13932.6,13967.6,13859.9,13910.35,439600
2020-12-30,13981.95,13997.0,13864.95,13980.9,380700
2020-12-31,13981.75,14024.85,13936.45,13970.0,452400
2021-01-01,14018.5,14049.85,13991.35,13996.1,358100
2021-01-04,14132.9,14147.95,13953.75,14104.35,495000
2021-01-05,14199.5,14215.6,14048.15,14075.15,492500
2021-01-06,14146.25,14244.15,14039.9,14240.95,632300
2021-01-07,14137.35,14256.25,14123.1,14253.75,559200
2021-01-08,14347.25,14367.3,14221.65,14258.4,613500
2021-01-11,14484.75,14498.2,14383.1,14474.05,672900
2021-01-12,14563.45,14590.65,14432.85,14473.8,929600
2021-01-13,14564.85,14653.35,14435.7,14639.8,874000
2021-01-14,14595.6,14617.8,14471.5,14550.05,620200
2021-01-15,14433.7,14617.45,14357.85,14594.35,789600
2021-01-18,14281.3,14459.15,14222.8,14453.3,762000
2021-01-19,14521.15,14546.05,14350.85,14371.65,546100
2021-01-20,14644.7,14666.45,14517.55,14538.3,623100
2021-01-21,14590.35,14753.55,14517.25,14730.95,704600
2021-01-22,14371.9,14619.9,14357.75,14583.4,776800
2021-01-25,14238.9,14491.1,14218.6,14477.8,618600
2021-01-27,13967.5,14237.95,13929.3,14237.95,660700
2021-01-28,13817.55,13898.25,13713.25,13810.4,637900
2021-01-29,13634.6,13966.85,13596.75,13946.6,753200
2021-02-01,14281.2,14336.35,13661.75,13758.6,870500
2021-02-02,14647.85,14731.7,14469.15,14481.1,915000
2021-02-03,14789.95,14868.85,14574.15,14754.9,869500
2021-02-04,14895.65,14913.7,14714.75,14789.05,884700
2021-02-05,14924.25,15014.65,14864.75,14952.6,935600
2021-02-08,15115.8,15159.9,15041.05,15064.3,671200
2021-02-09,15109.3,15257.1,15064.3,15164.15,713300
2021-02-10,15106.5,15168.25,14977.2,15119.05,624800
2021-02-11,15173.3,15188.5,15065.4,15073.25,500100
2021-02-12,15163.3,15243.5,15081.0,15186.2,571800
2021-02-15,15314.7,15340.15,15243.4,15270.3,456000
2021-02-16,15313.45,15431.75,15242.2,15371.45,648500
2021-02-17,15208.9,15314.3,15170.75,15279.9,504800
2021-02-18,15118.95,15250.75,15078.05,15238.7,770600
2021-02-19,14981.75,15144.05,14898.2,15074.8,712200
2021-02-22,14675.7,15010.1,14635.05,14999.05,609900
2021-02-23,14707.8,14854.5,14651.85,14782.25,744100
2021-02-24,14982.0,15008.8,14504.5,14729.15,403800
2021-02-25,15097.35,15176.5,15065.35,15079.85,803900
2021-02-26,14529.15,14919.45,14467.75,14888.6,1103600
2021-03-01,14761.55,14806.8,14638.55,14702.5,507300
2021-03-02,14919.1,14959.1,14760.8,14865.3,621700
2021-03-03,15245.6,15273.15,14995.8,15064.4,544200
2021-03-04,15080.75,15202.35,14980.2,15026.75,534900
2021-03-05,14938.1,15092.35,14862.1,14977.95,640700
2021-03-08,14956.2,15111.15,14919.9,15002.45,0
2021-03-09,15098.4,15126.85,14925.45,15049.9,675300
2021-03-10,15174.8,15218.45,15100.85,15202.15,404600
2021-03-12,15030.95,15336.3,14953.6,15321.15,493200
2021-03-15,14929.5,15048.4,14745.85,15048.4,467500
2021-03-16,14910.45,15051.6,14890.65,14996.1,100
2021-03-17,14721.3,14956.55,14696.05,14946.55,100
2021-03-18,14557.85,14875.2,14478.6,14855.5,542200
2021-03-19,14744.0,14788.25,14350.1,14471.15,919200
2021-03-22,14736.4,14763.9,14597.85,14736.3,459000
2021-03-23,14814.75,14878.6,14707.0,14768.55,474200
2021-03-24,14549.4,14752.35,14535.0,14712.45,456400
2021-03-25,14324.9,14575.6,14264.4,14570.9,606800
2021-03-26,14507.3,14572.9,14414.25,14506.3,481000
2021-03-30,14845.1,14876.3,14617.6,14628.5,594500
2021-03-31,14690.7,14813.75,14670.25,14811.85,463900
2021-04-01,14867.35,14883.2,14692.45,14798.4,445000
2021-04-05,14637.8,14849.85,14459.5,14837.7,509700
2021-04-06,14683.5,14779.1,14573.9,14737.0,475300
2021-04-07,14819.05,14879.8,14649.85,14716.45,0
2021-04-08,14873.8,14984.15,14821.1,14875.65,514800
2021-04-09,14834.85,14918.45,14785.65,14882.65,504100
2021-04-12,14310.8,14652.5,14248.7,14644.65,650200
2021-04-13,14504.8,14528.9,14274.9,14364.9,605100
2021-04-15,14581.45,14597.55,14353.2,14522.4,568000
2021-04-16,14617.85,14697.7,14559.0,14599.6,577200
2021-04-19,14359.45,14382.3,14191.4,14306.6,512300
2021-04-20,14296.4,14526.95,14207.3,14526.7,467400
2021-04-22,14406.15,14424.75,14151.4,14219.15,524600
2021-04-23,14341.35,14461.15,14273.3,14326.35,498100
2021-04-26,14485.0,14557.5,14421.3,14449.45,452700
2021-04-27,14653.05,14667.55,14484.85,14493.8,451800
2021-04-28,14864.55,14890.25,14694.95,14710.5,457000
2021-04-29,14894.9,15044.35,14814.45,14979.0,517500
2021-04-30,14631.1,14855.45,14601.7,14747.35,613900
2021-05-03,14634.15,14673.85,14416.25,14481.05,448900
2021-05-04,14496.5,14723.4,14461.5,14687.25,503400
2021-05-05,14617.85,14637.9,14506.6,14604.15,455900
2021-05-06,14724.8,14743.9,14611.5,14668.35,467800
2021-05-07,14823.15,14863.05,14765.5,14816.85,488000
2021-05-10,14942.35,14966.9,14892.5,14928.25,522000
2021-05-11,14850.75,14900.0,14771.4,14789.7,647400
2021-05-12,14696.5,14824.05,14649.7,14823.55,643800
2021-05-14,14677.8,14749.65,14591.9,14749.4,620700
2021-05-17,14923.15,14938.0,14725.35,14756.25,546400
2021-05-18,15108.1,15137.25,15043.7,15067.2,583900
2021-05-19,15030.15,15133.4,15008.85,15058.6,569100
2021-05-20,14906.05,15069.8,14884.9,15042.6,480300
2021-05-21,15175.3,15190.0,14985.85,14987.8,572900
2021-05-24,15197.7,15256.25,15145.45,15211.35,579800
2021-05-25,15208.45,15293.85,15163.4,15291.75,441500
2021-05-26,15301.45,15319.9,15194.95,15257.05,384000
2021-05-27,15337.85,15384.55,15272.5,15323.95,0
2021-05-28,15435.65,15469.65,15394.75,15421.2,468100
2021-05-31,15582.8,15606.35,15374.0,15437.75,436000
2021-06-01,15574.85,15660.75,15528.3,15629.65,409600
2021-06-02,15576.2,15597.45,15459.85,15520.35,428600
2021-06-03,15690.35,15705.1,15611.0,15655.55,410200
2021-06-04,15670.25,15733.6,15622.35,15712.5,414200
2021-06-07,15751.65,15773.45,15678.1,15725.1,394000
2021-06-08,15740.1,15778.8,15680.0,15773.9,378200
2021-06-09,15635.35,15800.45,15566.9,15766.3,457900
2021-06-10,15737.75,15751.25,15648.5,15692.1,298300
2021-06-11,15799.35,15835.55,15749.8,15796.45,363000
2021-06-14,15811.85,15823.05,15606.5,15791.4,392900
2021-06-15,15869.25,15901.6,15842.4,15866.95,323300
2021-06-16,15767.55,15880.85,15742.6,15847.5,340200
2021-06-17,15691.4,15769.35,15616.75,15648.3,357600
2021-06-18,15683.35,15761.5,15450.9,15756.5,640800
2021-06-21,15746.5,15765.15,15505.65,15525.85,351500
2021-06-22,15772.75,15895.75,15752.1,15840.5,322200
2021-06-23,15686.95,15862.95,15673.95,15862.8,287500
2021-06-24,15790.45,15821.4,15702.7,15737.3,316700
2021-06-25,15860.35,15870.8,15772.3,15839.35,314600
2021-06-28,15814.7,15915.65,15792.15,15915.35,255100
2021-06-29,15748.45,15835.9,15724.05,15807.5,360300
2021-06-30,15721.5,15839.1,15708.75,15776.9,262400
2021-07-01,15680.0,15755.55,15667.05,15755.05,224900
2021-07-02,15722.2,15738.35,15635.95,15705.85,254800
2021-07-05,15834.35,15845.95,15762.05,15793.4,207000
2021-07-06,15818.25,15914.2,15801.0,15813.75,391400
2021-07-07,15879.65,15893.55,15779.7,15819.6,329300
2021-07-08,15727.9,15885.75,15682.9,15855.4,307900
2021-07-09,15689.8,15730.85,15632.75,15688.25,243200
2021-07-12,15692.6,15789.2,15644.75,15766.8,216300
2021-07-13,15812.35,15820.8,15744.6,15794.0,246700
2021-07-14,15853.95,15877.35,15764.2,15808.7,0
2021-07-15,15924.2,15952.35,15855.0,15872.15,284900
2021-07-16,15923.4,15962.25,15882.6,15958.35,276300
2021-07-19,15752.4,15836.9,15707.5,15754.5,242100
2021-07-20,15632.1,15728.45,15578.55,15703.95,274300
2021-07-22,15824.05,15834.8,15726.4,15736.6,265300
2021-07-23,15856.05,15899.8,15768.4,15856.8,294100
2021-07-26,15824.45,15893.35,15797.0,15849.3,267100
2021-07-27,15746.45,15881.55,15701.0,15860.5,311000
2021-07-28,15709.4,15767.5,15513.45,15761.55,318600
2021-07-29,15778.45,15817.35,15737.8,15762.7,401600
2021-07-30,15763.05,15862.8,15744.85,15800.6,400000
2021-08-02,15885.15,15892.9,15834.65,15874.9,244800
2021-08-03,16130.75,16146.9,15914.35,15951.55,341300
2021-08-04,16258.8,16290.2,16176.15,16195.25,427300
2021-08-05,16294.6,16349.45,16210.3,16288.95,418200
2021-08-06,16238.2,16336.75,16223.3,16304.4,320100
2021-08-09,16258.25,16320.75,16179.05,16281.35,240500
2021-08-10,16280.1,16359.25,16202.25,16274.8,288000
2021-08-11,16282.25,16338.75,16162.55,16327.3,277900
2021-08-12,16364.4,16375.5,16286.9,16303.65,280200
2021-08-13,16529.1,16543.6,16376.3,16385.7,321900
2021-08-16,16563.05,16589.4,16480.75,16518.4,254000
2021-08-17,16614.6,16628.55,16495.4,16545.25,297400
2021-08-18,16568.85,16701.85,16535.85,16691.95,251800
2021-08-20,16450.5,16509.55,16376.05,16382.5,350800
2021-08-23,16496.45,16592.5,16395.7,16592.25,275600
2021-08-24,16624.6,16647.1,16495.3,16561.4,275400
2021-08-25,16634.65,16712.45,16617.5,16654.0,265900
2021-08-26,16636.9,16683.7,16603.4,16627.95,253500
2021-08-27,16705.2,16722.05,16565.6,16642.55,217400
2021-08-30,16931.05,16951.5,16764.85,16775.85,283500
2021-08-31,17132.2,17153.5,16915.85,16947.5,464400
2021-09-01,17076.25,17225.75,17055.05,17185.6,301900
2021-09-02,17234.15,17245.5,17059.7,17095.4,242400
2021-09-03,17323.6,17340.1,17212.2,17262.45,261400
2021-09-06,17377.8,17429.55,17345.55,17399.35,228000
2021-09-07,17362.1,17436.5,17287.0,17401.55,243400
2021-09-08,17353.5,17383.4,17254.2,17375.75,252700
2021-09-09,17369.25,17379.65,17302.7,17312.85,241500
2021-09-13,17355.3,17378.35,17269.15,17363.55,241100
2021-09-14,17380.0,17438.55,17367.05,17420.35,230400
2021-09-15,17519.45,17532.7,17386.9,17387.65,388200
2021-09-16,17629.5,17644.6,17510.45,17539.2,503300
2021-09-17,17585.15,17792.95,17537.65,17709.65,508300
2021-09-20,17396.9,17622.75,17361.8,17443.85,339100
2021-09-21,17562.0,17578.35,17326.1,17450.5,363600
2021-09-22,17546.65,17610.45,17524.0,17580.9,295200
2021-09-23,17822.95,17843.9,17646.55,17670.85,320500
2021-09-24,17853.2,17947.65,17819.4,17897.45,360100
2021-09-27,17855.1,17943.5,17802.9,17932.2,295700
2021-09-28,17748.6,17912.85,17576.1,17906.45,398000
2021-09-29,17711.3,17781.75,17608.15,17657.95,562200
2021-09-30,17618.15,17742.15,17585.35,17718.9,378600
2021-10-01,17532.05,17557.15,17452.9,17531.9,305800
2021-10-04,17691.25,17750.9,17581.35,17615.55,295800
2021-10-05,17822.3,17833.45,17640.9,17661.35,427000
2021-10-06,17646.0,17884.6,17613.15,17861.5,395800
2021-10-07,17790.35,17857.55,17763.8,17810.55,419900
2021-10-08,17895.2,17941.85,17840.35,17886.85,324100
2021-10-11,17945.95,18041.95,17839.1,17867.55,375800
2021-10-12,17991.95,18008.65,17864.95,17915.8,355600
2021-10-13,18161.75,18197.8,18050.75,18097.85,506700
2021-10-14,18338.55,18350.75,18248.7,18272.85,538700
2021-10-18,18477.05,18543.15,18445.3,18500.1,469900
2021-10-19,18418.75,18604.45,18377.7,18602.35,368200
2021-10-20,18266.6,18458.3,18209.35,18439.9,371300
2021-10-21,18178.1,18384.2,18048.0,18382.7,365900
2021-10-22,18114.9,18314.25,18034.35,18230.7,324700
2021-10-25,18125.4,18241.4,17968.5,18229.5,418700
2021-10-26,18268.4,18310.45,18099.3,18154.5,341400
2021-10-27,18210.95,18342.05,18167.9,18295.85,335200
2021-10-28,17857.25,18190.7,17799.45,18187.65,374200
2021-10-29,17671.65,17915.85,17613.1,17833.05,336500
2021-11-01,17929.65,17954.1,17697.1,17783.15,281200
2021-11-02,17888.95,18012.25,17847.6,17970.9,296400
2021-11-03,17829.2,17988.75,17757.95,17947.95,331000
2021-11-04,17916.8,17947.55,17900.6,17935.05,48500
2021-11-08,18068.55,18087.8,17836.1,18040.2,338900
2021-11-09,18044.25,18112.6,17983.05,18084.35,270200
2021-11-10,18017.2,18061.25,17915.0,17973.45,261400
2021-11-11,17873.6,17971.35,17798.2,17967.45,232100
2021-11-12,18102.75,18123.0,17905.9,17977.6,249100
2021-11-15,18109.45,18210.15,18071.3,18140.95,280400
2021-11-16,17999.2,18132.65,17958.8,18127.05,267400
2021-11-17,17898.65,18022.65,17879.25,17939.35,295700
2021-11-18,17764.8,17945.6,17688.5,17890.55,278400
2021-11-22,17416.55,17805.25,17280.45,17796.25,356400
2021-11-23,17503.35,17553.7,17216.1,17281.75,308800
2021-11-24,17415.05,17600.6,17354.0,17550.05,298100
2021-11-25,17536.25,17564.35,17351.7,17417.3,255900
2021-11-26,17026.45,17355.4,16985.7,17338.75,356300
2021-11-29,17053.95,17160.7,16782.4,17055.8,348900
2021-11-30,16983.2,17324.65,16931.4,17051.15,498000
2021-12-01,17166.9,17213.05,17064.25,17104.4,295500
2021-12-02,17401.65,17420.35,17149.3,17183.2,279900
2021-12-03,17196.7,17489.8,17180.8,17424.9,292500
2021-12-06,16912.25,17216.75,16891.7,17209.05,231700
2021-12-07,17176.7,17251.65,16987.75,17044.1,254100
2021-12-08,17469.75,17484.6,17308.95,17315.25,257800
2021-12-09,17516.85,17543.25,17379.6,17524.4,237200
2021-12-10,17511.3,17534.35,17405.25,17476.05,204500
2021-12-13,17368.25,17639.5,17355.95,17619.1,256600
2021-12-14,17324.9,17376.2,17225.8,17283.2,271000
2021-12-15,17221.4,17351.2,17192.2,17323.65,215000
2021-12-16,17248.4,17379.35,17184.95,17373.0,219500
2021-12-17,16985.2,17298.15,16966.45,17276.0,354600
2021-12-20,16614.2,16840.1,16410.2,16824.25,330600
2021-12-21,16770.85,16936.4,16688.25,16773.15,241000
2021-12-22,16955.45,16971.0,16819.5,16865.55,207900
2021-12-23,17072.6,17118.65,17015.55,17066.8,197000
2021-12-24,17003.75,17155.6,16909.6,17149.5,182600
2021-12-27,17086.25,17112.05,16833.2,16937.75,144800
2021-12-28,17233.25,17250.25,17161.15,17177.6,176000
2021-12-29,17213.6,17285.95,17176.65,17220.1,161700
2021-12-30,17203.95,17264.05,17146.35,17201.45,320800
2021-12-31,17354.05,17400.8,17238.5,17244.5,167000
2022-01-03,17625.7,17646.65,17383.3,17387.15,200500
2022-01-04,17805.25,17827.6,17593.55,17681.4,247400
2022-01-05,17925.25,17944.7,17748.85,17820.1,251500
2022-01-06,17745.9,17797.95,17655.55,17768.5,236500
2022-01-07,17812.7,17905.0,17704.55,17797.6,239300
2022-01-10,18003.3,18017.45,17879.15,17913.3,232400
2022-01-11,18055.75,18081.25,17964.4,17997.75,220200
2022-01-12,18212.35,18227.95,18128.8,18170.4,245000
2022-01-13,18257.8,18272.25,18163.8,18257.0,303700
2022-01-14,18255.75,18286.95,18119.65,18185.0,229500
2022-01-17,18308.1,18321.55,18228.75,18235.65,266700
2022-01-18,18113.05,18350.95,18085.9,18337.2,227500
2022-01-19,17938.4,18129.2,17884.9,18129.2,276700
2022-01-20,17757.0,17943.7,17648.45,17921.0,258100
2022-01-21,17617.15,17707.6,17485.85,17613.7,277600
2022-01-24,17149.1,17599.4,16997.85,17575.15,323800
2022-01-25,17277.95,17309.15,16836.8,17001.55,326500
2022-01-27,17110.15,17182.5,16866.75,17062.0,395600
2022-01-28,17101.95,17373.5,17077.1,17208.3,355300
2022-01-31,17339.85,17410.0,17264.15,17301.05,321700
2022-02-01,17576.85,17622.4,17244.55,17529.45,386400
2022-02-02,17780.0,17794.6,17674.8,17706.2,271200
2022-02-03,17560.2,17781.15,17511.15,17767.75,226600
2022-02-04,17516.3,17617.8,17462.55,17590.2,261400
2022-02-07,17213.6,17536.75,17119.4,17456.3,265000
2022-02-08,17266.75,17306.45,17043.65,17279.85,268500
2022-02-09,17463.8,17477.15,17339.0,17370.1,236400
2022-02-10,17605.85,17639.45,17427.15,17554.1,273600
2022-02-11,17374.75,17454.75,17303.0,17451.0,253100
2022-02-14,16842.8,17099.5,16809.65,17076.15,305500
2022-02-15,17352.45,17375.0,16839.25,16933.25,298700
2022-02-16,17322.2,17490.6,17257.7,17408.45,244500
2022-02-17,17304.6,17442.9,17235.85,17396.55,232100
2022-02-18,17276.3,17380.8,17219.2,17236.05,189600
2022-02-21,17206.65,17351.05,17070.7,17192.25,215200
2022-02-22,17092.2,17148.55,16843.8,16847.95,300100
2022-02-23,17063.25,17220.7,17027.85,17194.5,200200
2022-02-24,16247.95,16705.25,16203.25,16548.9,458000
2022-02-25,16658.4,16748.8,16478.3,16515.65,329800
2022-02-28,16793.9,16815.9,16356.3,16481.6,404200
2022-03-02,16605.95,16678.5,16478.65,16593.1,517700
2022-03-03,16498.05,16768.95,16442.95,16723.2,442100
2022-03-04,16245.35,16456.0,16133.8,16339.45,456100
2022-03-07,15863.15,15944.6,15711.45,15867.95,585400
2022-03-08,16013.45,16028.75,15671.45,15747.75,543600
2022-03-09,16345.35,16418.05,15990.0,16078.0,462200
2022-03-10,16594.9,16757.3,16447.9,16757.1,486400
2022-03-11,16630.45,16694.4,16470.9,16528.8,343700
2022-03-14,16871.3,16887.95,16606.5,16633.7,314700
2022-03-15,16663.0,16927.75,16555.0,16900.65,381600
2022-03-16,16975.35,16987.9,16837.85,16876.65,260000
2022-03-17,17287.05,17344.6,17175.75,17202.9,448300
2022-03-21,17117.6,17353.35,17096.4,17329.5,285500
2022-03-22,17315.5,17334.4,17006.3,17120.4,338300
2022-03-23,17245.65,17442.4,17199.6,17405.05,292100
2022-03-24,17222.75,17291.75,17091.15,17094.95,290300
2022-03-25,17153.0,17294.9,17076.55,17289.0,237100
2022-03-28,17222.0,17235.1,17003.9,17181.85,253200
2022-03-29,17325.3,17343.65,17235.7,17297.2,235100
2022-03-30,17498.25,17522.5,17387.2,17468.15,505000
2022-03-31,17464.75,17559.8,17435.2,17519.2,281100
2022-04-01,17670.45,17703.7,17422.7,17436.9,291800
2022-04-04,18053.4,18114.65,17791.4,17809.1,345500
2022-04-05,17957.4,18095.45,17921.55,18080.6,283500
2022-04-06,17807.65,17901.0,17779.85,17842.75,328800
2022-04-07,17639.55,17787.5,17623.7,17723.3,308800
2022-04-08,17784.35,17842.75,17600.55,17698.15,274400
2022-04-11,17674.95,17779.05,17650.95,17740.9,251700
2022-04-12,17530.3,17595.3,17442.35,17584.85,266000
2022-04-13,17475.65,17663.65,17457.4,17599.9,245100
2022-04-18,17173.65,17237.75,17067.85,17183.45,376100
2022-04-19,16958.65,17275.65,16824.7,17258.95,401400
2022-04-20,17136.55,17186.9,16978.95,17045.25,286100
2022-04-21,17392.6,17414.7,17215.5,17234.6,285200
